date,tasso_bce,tasso_ottimale,deviazione
2013-11-01,0.0,2.2627862637209786,-2.2627862637209786
2013-12-01,0.0,2.2063926375595355,-2.2063926375595355
2014-01-01,0.0,2.2629505399764454,-2.2629505399764454
2014-02-01,0.0,2.108477775570955,-2.108477775570955
2014-03-01,0.0,1.6881087600638816,-1.6881087600638816
2014-04-01,0.0,2.10236118116001,-2.10236118116001
2014-05-01,0.0,1.7029292435275534,-1.7029292435275534
2014-06-01,-0.1,1.6479723222884615,-1.7479723222884616
2014-07-01,-0.1,1.643684500135168,-1.7436845001351682
2014-08-01,-0.1,1.5545258203953458,-1.654525820395346
2014-09-01,-0.2,1.416884223958636,-1.6168842239586358
2014-10-01,-0.2,1.618171703839014,-1.818171703839014
2014-11-01,-0.2,1.3904504201166905,-1.5904504201166905
2014-12-01,-0.2,0.635204668560715,-0.8352046685607151
2015-01-01,-0.2,0.2760373594108676,-0.4760373594108676
2015-02-01,-0.2,0.6678593618537841,-0.8678593618537842
2015-03-01,-0.2,0.9215997561563454,-1.1215997561563453
2015-04-01,-0.2,1.4711079014085844,-1.6711079014085843
2015-05-01,-0.2,1.9754096772468508,-2.1754096772468507
2015-06-01,-0.2,1.7444177330973625,-1.9444177330973624
2015-07-01,-0.2,1.9413673483441114,-2.1413673483441116
2015-08-01,-0.2,1.7092960032114586,-1.9092960032114585
2015-09-01,-0.2,1.2659668889443685,-1.4659668889443684
2015-10-01,-0.2,1.7192087456050336,-1.9192087456050335
2015-11-01,-0.2,1.2477774775631365,-1.4477774775631365
2015-12-01,-0.3,1.3456928507257637,-1.6456928507257638
2016-01-01,-0.3,1.607229037398803,-1.907229037398803
2016-02-01,-0.3,0.8514329189951777,-1.1514329189951777
2016-03-01,-0.4,0.8869994367013438,-1.2869994367013438
2016-04-01,-0.4,0.5682235376221761,-0.9682235376221762
2016-05-01,-0.4,0.6873769135955825,-1.0873769135955826
2016-06-01,-0.4,0.847874518673975,-1.247874518673975
2016-07-01,-0.4,1.172219865708058,-1.5722198657080582
2016-08-01,-0.4,1.1491167800996183,-1.5491167800996184
2016-09-01,-0.4,1.3172249928925424,-1.7172249928925423
2016-10-01,-0.4,1.7572731913084187,-2.157273191308419
2016-11-01,-0.4,1.7753005115652198,-2.17530051156522
2016-12-01,-0.4,2.4329868976887195,-2.8329868976887194
2017-01-01,-0.4,3.6637830306424233,-4.063783030642424
2017-02-01,-0.4,3.899080796131346,-4.299080796131346
2017-03-01,-0.4,3.1528409045091665,-3.5528409045091665
2017-04-01,-0.4,3.922820439369467,-4.322820439369467
2017-05-01,-0.4,3.040827345695347,-3.440827345695347
2017-06-01,-0.4,2.809747461995059,-3.209747461995059
2017-07-01,-0.4,3.1211993174141246,-3.5211993174141245
2017-08-01,-0.4,3.329108478249888,-3.729108478249888
2017-09-01,-0.4,3.248268341598529,-3.648268341598529
2017-10-01,-0.4,3.2687309712545916,-3.6687309712545915
2017-11-01,-0.4,3.419407231424247,-3.819407231424247
2017-12-01,-0.4,3.049587317624108,-3.449587317624108
2018-01-01,-0.4,2.911203077699691,-3.311203077699691
2018-02-01,-0.4,2.5542216694643707,-2.9542216694643706
2018-03-01,-0.4,2.9083275661743815,-3.3083275661743814
2018-04-01,-0.4,2.8282494792978388,-3.2282494792978387
2018-05-01,-0.4,3.8544286108732346,-4.2544286108732345
2018-06-01,-0.4,3.823899214571629,-4.223899214571629
2018-07-01,-0.4,4.150115595448767,-4.5501155954487675
2018-08-01,-0.4,3.9378239614494013,-4.337823961449401
2018-09-01,-0.4,3.9074459221826796,-4.30744592218268
2018-10-01,-0.4,4.4600287077995135,-4.860028707799514
2018-11-01,-0.4,3.89607281409971,-4.29607281409971
2018-12-01,-0.4,3.2999021243381357,-3.6999021243381356
2019-01-01,-0.4,3.46923387101067,-3.8692338710106697
2019-02-01,-0.4,3.652508469551289,-4.052508469551289
2019-03-01,-0.4,3.5515635966371697,-3.9515635966371696
2019-04-01,-0.4,4.274335130063726,-4.674335130063726
2019-05-01,-0.4,3.59354185261482,-3.99354185261482
2019-06-01,-0.4,3.7500655287890523,-4.150065528789052
2019-07-01,-0.4,3.5774365426220083,-3.977436542622008
2019-08-01,-0.4,3.6761204231834026,-4.0761204231834025
2019-09-01,-0.5,3.5391160792379077,-4.039116079237908
2019-10-01,-0.5,3.4629156781945376,-3.9629156781945376
2019-11-01,-0.5,3.9578042867845857,-4.457804286784586
2019-12-01,-0.5,4.651045059753968,-5.151045059753968
2020-01-01,-0.5,3.1567022404299676,-3.6567022404299676
2020-02-01,-0.5,3.073280088585971,-3.573280088585971
2020-03-01,-0.5,2.4745906211763975,-2.9745906211763975
2020-04-01,-0.5,-3.690460093324322,3.190460093324322
2020-05-01,-0.5,-3.9838628090564083,3.4838628090564083
2020-06-01,-0.5,-3.69509434210349,3.19509434210349
2020-07-01,-0.5,1.6756397911404215,-2.1756397911404215
2020-08-01,-0.5,0.7865518099199102,-1.2865518099199102
2020-09-01,-0.5,0.49854018517736864,-0.9985401851773686
2020-10-01,-0.5,0.6220629376891835,-1.1220629376891835
2020-11-01,-0.5,0.48204224591876105,-0.982042245918761
2020-12-01,-0.5,0.3672923322306876,-0.8672923322306876
2021-01-01,-0.5,2.35231957041498,-2.85231957041498
2021-02-01,-0.5,2.215975854619386,-2.715975854619386
2021-03-01,-0.5,2.6198218212974895,-3.1198218212974895
2021-04-01,-0.5,3.933527403127432,-4.433527403127432
2021-05-01,-0.5,4.272778171289238,-4.772778171289238
2021-06-01,-0.5,3.94340133406042,-4.44340133406042
2021-07-01,-0.5,5.008948924446433,-5.508948924446433
2021-08-01,-0.5,5.991142872590665,-6.491142872590665
2021-09-01,-0.5,6.404001410347777,-6.904001410347777
2021-10-01,-0.5,7.645000983169557,-8.145000983169556
2021-11-01,-0.5,8.684351072332134,-9.184351072332134
2021-12-01,-0.5,8.658003593567233,-9.158003593567233
2022-01-01,-0.5,9.080568268199606,-9.580568268199606
2022-02-01,-0.5,10.07775312798538,-10.57775312798538
2022-03-01,-0.5,12.291272633654108,-12.791272633654108
2022-04-01,-0.5,12.61659897481693,-13.11659897481693
2022-05-01,-0.5,13.419424352726184,-13.919424352726184
2022-06-01,-0.5,14.201592688729109,-14.701592688729109
2022-07-01,0.0,14.667139069605465,-14.667139069605465
2022-08-01,0.0,14.995494278817299,-14.995494278817299
2022-09-01,0.75,16.10262597324361,-15.352625973243612
2022-10-01,0.75,17.053175049235094,-16.303175049235094
2022-11-01,1.5,16.149730128029958,-14.649730128029958
2022-12-01,2.0,14.815549656259794,-12.815549656259794
2023-01-01,2.0,13.930877518582133,-11.930877518582133
2023-02-01,2.5,13.681547754987228,-11.181547754987228
2023-03-01,3.0,11.225319415479815,-8.225319415479815
2023-04-01,3.0,11.3825939994055,-8.3825939994055
2023-05-01,3.25,10.070487237181444,-6.820487237181444
2023-06-01,3.5,9.167213928064506,-5.6672139280645055
2023-07-01,3.5,8.801196397882363,-5.301196397882363
2023-08-01,3.75,8.694214855686056,-4.944214855686056
2023-09-01,4.0,7.309698670027894,-3.3096986700278936
2023-10-01,4.0,5.168257645261956,-1.1682576452619564
2023-11-01,4.0,4.390188743345981,-0.3901887433459814
2023-12-01,4.0,5.160525181513826,-1.160525181513826
2024-01-01,4.0,5.04748255272136,-1.0474825527213598
2024-02-01,4.0,4.735536656709813,-0.7355366567098134
2024-03-01,4.0,4.470594479369085,-0.47059447936908505
2024-04-01,4.0,4.447163462653616,-0.4471634626536156
2024-05-01,4.0,4.698908235838747,-0.6989082358387471
2024-06-01,3.75,4.598298374938923,-0.8482983749389232
2024-07-01,3.75,4.8736689926645145,-1.1236689926645145
2024-08-01,3.75,4.188182779680654,-0.43818277968065367
2024-09-01,3.5,3.513525365436911,-0.013525365436910963
2024-10-01,3.25,4.036373825321718,-0.7863738253217178
2024-11-01,3.25,4.339653695535149,-1.0896536955351488
2024-12-01,3.0,4.5830088355102925,-1.5830088355102925
2025-01-01,3.0,4.934903438045208,-1.9349034380452084
2025-02-01,2.75,4.591205554673435,-1.8412055546734347
2025-03-01,2.5,4.3064323097214645,-1.8064323097214645
2025-04-01,2.25,4.314352627320412,-2.064352627320412
2025-05-01,2.25,3.8363902788254185,-1.5863902788254185
2025-06-01,2.0,3.9174247434025045,-1.9174247434025045
2025-07-01,2.0,4.09554412219952,-2.09554412219952
2025-08-01,2.0,4.060058367462385,-2.0600583674623847
2025-09-01,2.0,4.280331558336722,-2.280331558336722
2025-10-01,2.0,4.13311305244131,-2.1331130524413098
2025-11-01,2.0,,
2025-12-01,2.0,,
2026-01-01,2.0,,
2026-02-01,2.0,,
2026-03-01,2.0,,
2026-04-01,2.0,,
